url,isBlog,isWordpress,isBlogSpot,isUrlIncludeDate,isUrlIncludeDomainPostTitle,isUrlIncludeYearMonthPostTitle,urlLen,numOfKeywords,isIncludeBlog,isMetaTagIncludeBlogKeyword,isUrlSuffixHTML,domainLen,pathNumberCount,lenOfPath
https://www.underwearexpert.com/shop/andrew-christian-gay-stars-brief-92195/,1,0,0,0,0,0,76,11735,0,0,0,23,5,2
http://dailyhowler.blogspot.com/2020/09/on-its-front-page-new-york-times-gets.html,1,0,1,1,0,1,82,21639,1,0,1,24,6,3
https://lifehacker.com/the-easiest-ways-to-properly-get-rid-of-an-old-tv-1848645882,1,0,0,0,1,0,83,37622,0,0,0,14,10,1
http://facesinplaces.blogspot.com/2013/01/you-say-mushroom-i-say-hideous-killer.html,1,0,1,1,0,1,84,3784,1,0,1,26,6,3
http://www.borderlandbeat.com/2022/02/tijuana-baja-california-authorities.html,1,0,0,1,0,1,78,17368,0,0,1,22,6,3
https://lifehacker.com/home/lodge/hacks,1,0,0,0,0,0,39,77725,0,0,0,14,0,3
https://jezebel.com/thoughts-on-turning-30-1848320993,1,0,0,0,1,0,53,37318,0,0,0,11,12,1
https://skatter.com/2008/08/the-official-ps3-wireless-keypad/,1,0,0,1,0,0,61,3140,0,0,0,11,7,3
https://lifehacker.com/how-to-play-elden-ring-in-vr-seriously-1848842785,1,0,0,0,1,0,72,36630,0,0,0,14,10,1
https://techcrunch.com/2009/07/14/silverlight-office/,1,0,0,1,0,0,53,41494,0,0,0,14,8,4
https://climateaudit.org/2008/07/21/ofcom-decision-on-global-warming-swindle-complaints/,1,0,0,1,0,0,88,54924,0,0,0,16,8,4
https://www.engadget.com/2009-09-28-psp-go-review.html,1,0,0,0,0,0,54,26397,0,0,1,16,8,1
https://balkin.blogspot.com/2022/05/constitutional-memories.html,1,0,1,1,0,1,64,13190,1,1,1,19,6,3
https://www.sbnation.com/2008/01/just-got-in.html,1,0,0,1,0,1,49,21895,0,0,1,16,6,3
https://skatter.com/2011/03/kyocera-echo-arrives-on-april-17th-for-200/,1,0,0,1,0,0,71,3364,0,0,0,11,11,3
https://lifehacker.com/why-you-should-be-refrigerating-your-muffin-batter-over-1848737035,1,0,0,0,1,0,89,36610,0,0,0,14,10,1
https://www.huffpost.com/entry/beauty-tips-for-hangover_n_6403686,1,0,0,0,0,0,65,44783,0,0,0,16,7,2
https://thebirddogblog.com/2011/02/18/the-citadel-hired-craig-candeto-as-their/,1,0,0,1,0,0,79,14479,1,0,0,18,8,4
http://dailyhowler.blogspot.com/2020/09/we-have-two-questions-about-report.html,1,0,1,1,0,1,79,27285,1,0,1,24,6,3
http://facesinplaces.blogspot.com/2011/10/what-you-pointing-at.html,1,0,1,1,0,1,67,3791,1,0,1,26,6,3
https://jezebel.com/lauren-smith-fields-mother-clears-up-misconceptions-1848466839,1,0,0,0,1,0,82,37196,0,0,0,11,10,1
https://www.thecenterblog.com/post/safety-center-s-teen-to-teen-safe-driving-campaign-program,1,0,0,0,0,0,93,85678,1,0,0,21,0,2
https://jezebel.com/academy-bans-will-smith-for-10-years-solving-all-of-wo-1848770689,1,0,0,0,1,0,85,33562,0,0,0,11,12,1
https://deadspin.com/zion-might-want-to-leave-the-pelicans-but-he-really-sh-1848601828,1,0,0,0,1,0,86,37623,0,0,0,12,10,1
https://thebirddogblog.com/2014/11/24/navy-notables-112414/,1,0,0,1,0,0,59,13210,1,0,0,18,14,4
https://www.sbnation.com/2007/10/patrick-carpentier-is-gem-of-deal.html,1,0,0,1,0,1,71,22252,0,0,1,16,6,3
https://lifehacker.com/your-lenovo-is-vulnerable-to-a-new-malware-attack-1848819412,1,0,0,0,1,0,83,36281,0,0,0,14,10,1
https://jezebel.com/dirt-bag-of-the-week-julia-dont-worry-about-it-fox-1848674026,1,0,0,0,1,0,81,30627,0,0,0,11,10,1
https://jezebel.com/king-princess-reclaims-her-throne-with-for-my-friends-1848671529,1,0,0,0,0,0,84,36021,0,0,0,11,10,1
https://www.simplyrecipes.com/recipes/pickled_okra/,1,0,0,0,0,0,51,55382,0,0,0,21,0,2
http://www.mrmoneymustache.com/2013/09/04/how-and-how-not-to-buy-a-house/?replytocom=575900,1,0,0,1,0,0,91,44579,0,0,0,23,8,4
http://dailyhowler.blogspot.com/2021/11/our-silo-and-theirs-did-ricky-ray.html,1,0,1,1,0,1,78,35226,1,0,1,24,6,3
https://jezebel.com/peter-thiel-helps-corral-conservatives-into-their-own-d-1848562675,1,0,0,0,0,0,86,33639,0,0,0,11,10,1
https://balkin.blogspot.com/2020/05/secession-foot-voting-and-self.html,1,0,1,1,0,1,71,15335,1,1,1,19,6,3
https://www.smashingmagazine.com/2020/08/smashingconf-live-august-wrapup/,1,0,0,1,0,0,73,17269,0,0,0,24,6,3
https://www.gawker.com/culture/new-new-years-traditions,1,0,0,0,0,0,55,4890,0,0,0,14,0,2
https://www.airlinereporter.com/2010/07/my-review-riding-seattles-link-light-rail-from-the-airport/,1,0,0,1,0,0,99,21102,0,0,0,23,6,3
https://thetehrantimes.tumblr.com/post/151661897639,1,0,0,0,0,0,51,6296,0,0,0,25,12,2
https://www.monstersandcritics.com/tv/soaps/who-is-hattie-on-days-of-our-lives/,1,0,0,0,0,0,79,13759,0,0,0,26,0,3
https://www.smashingmagazine.com/author/stephanie-eckles/,1,0,0,0,0,0,57,5961,0,0,0,24,0,2
https://climateaudit.org/2015/12/23/cop21-emission-projections/,1,0,0,1,0,0,63,32360,0,0,0,16,10,4
https://gizmodo.com/wildfires-rage-in-siberia-killing-at-least-10-1848900513,1,0,0,0,1,0,76,38420,0,0,0,11,12,1
https://techcrunch.com/2007/11/21/partners-valimo-and-gemalto-provide-safe-mobile-signature/,1,0,0,1,0,0,92,38905,0,0,0,14,8,4
https://www.engadget.com/2010-04-27-a-hands-on-look-at-istat-menus-3.html,1,0,0,0,0,0,73,23622,0,0,1,16,9,1
https://www.airlinereporter.com/2009/10/delta-air-lines-crazy-passenger-causes-diversion-to-nashville/,1,0,0,1,0,0,102,12525,0,0,0,23,6,3
https://thetehrantimes.tumblr.com/post/72232388116,1,0,0,0,0,0,50,6277,0,0,0,25,11,2
https://www.airlinereporter.com/2010/04/airbus-a350-is-making-progress-cabin-details-being-revealed/,1,0,0,1,0,0,100,12687,0,1,0,23,9,3
https://crooksandliars.com/2014/09/ted-cruz-fearmongers-citizens-united,1,0,0,1,0,1,71,7799,0,0,0,18,6,3
https://www.thecenterblog.com/post/across-colors-diversity-conference,1,0,0,0,0,0,69,84832,1,0,0,21,0,2
https://www.engadget.com/2008-06-02-philips-42-inch-1080p-42pfl5603d-lcd-tv-reviewed.html,1,0,0,0,0,0,89,22607,0,0,1,16,20,1
https://thetehrantimes.tumblr.com/post/104675407959/sara-rahanjam-blue-skye-series-2013-bronze,1,0,0,0,0,0,94,8264,0,0,0,25,16,3
https://skatter.com/2011/03/ctia-2011-sprint-announces-nexus-s-4g-a-pure-android-experience/,1,0,0,1,0,0,92,3319,0,0,0,11,11,3
https://thetehrantimes.tumblr.com/post/162079313349/100-rial-coins-going-yayoi-kusama-%D9%A1%D9%A0%D9%A0-%D8%B1%D9%8A%D8%A7%D9%84%D9%89-%D8%A8%D9%87,1,0,0,0,0,0,148,6477,0,0,0,25,38,3
https://www.engadget.com/2006-05-03-das-keyboard-ii-with-blank-keys-reviewed.html,1,0,0,0,0,0,81,22717,0,0,1,16,8,1
https://climateaudit.org/2006/12/06/underwater-in-the-sierra-nevadas/,1,0,0,1,0,0,69,22925,0,1,0,16,8,4
http://www.mrmoneymustache.com/2014/08/31/the-colorado-meetup-and-a-report-from-behind-the-scenes/,1,0,0,1,0,0,98,31067,0,1,0,23,8,4
https://gothamist.com/news/harris-says-newark-is-a-national-role-model-for-lead-pipe-replacement,1,0,0,0,0,0,96,22381,0,0,0,13,0,2
https://climateaudit.org/2010/08/30/a-first-look-at-icoads/,1,0,0,1,0,0,59,23023,0,0,0,16,8,4
https://thebirddogblog.com/2008/02/13/cstv-going-under-the-knife/,1,0,0,1,0,0,65,13148,1,0,0,18,8,4
https://deadspin.com/c/why-your-team-sucks,1,0,0,0,0,0,42,67228,0,0,0,12,0,2
https://balkin.blogspot.com/2020/01/profiles-in-cowardice.html,1,0,1,1,0,1,62,44592,1,1,1,19,6,3
http://dailyhowler.blogspot.com/2020/11/why-do-people-support-donald-j-trump.html,1,0,1,1,0,1,81,28177,1,0,1,24,6,3
https://techcrunch.com/2008/02/29/t-mobile-usa-posts-strong-fourth-quarter-numbers/,1,0,0,1,0,0,83,38881,0,0,0,14,8,4
https://www.huffpost.com/entry/jim-rome-marching-bands-twitter_n_6417566,1,0,0,0,0,0,72,59746,0,0,0,16,7,2
https://www.simplyrecipes.com/recipes/parsnip_soup_with_leeks_and_parsley/,1,0,0,0,0,0,74,50044,0,0,0,21,0,2
https://www.gawker.com/celebrity/idris-elba-breaks-silence-on-internal-struggle-of-acting-and-djing,1,0,0,0,0,0,99,4308,0,0,0,14,0,2
http://dailyhowler.blogspot.com/2021/12/what-president-biden-has-wisely-said.html,1,0,1,1,0,1,81,24396,1,0,1,24,6,3
https://skatter.com/2010/01/ifrogz-earpollution-timbre-with-mic-review/,1,0,0,1,0,0,71,4160,0,0,0,11,6,3
https://www.monstersandcritics.com/movies/diplomacy-review/,1,0,0,0,0,0,59,13191,0,0,0,26,0,2
https://crooksandliars.com/2014/09/allen-west-gets-tea-party-tattoo,1,0,0,1,0,1,67,6378,0,0,0,18,6,3
https://www.smashingmagazine.com/the-smashing-newsletter/smashing-newsletter-issue-315/,1,0,0,0,0,0,87,5702,0,0,0,24,3,2
https://skatter.com/2007/09/seagate-freeagent-desktop-review/,1,0,0,1,0,0,61,4706,0,0,0,11,6,3
http://www.borderlandbeat.com/2022/03/zacatecas-cartel-jalisco-gunmen-destroy.html,1,0,0,1,0,1,82,18644,0,0,1,22,6,3
https://www.huffpost.com/entry/2015-back-to-the-future_n_6404178,1,0,0,0,0,0,64,66587,0,0,0,16,11,2
https://www.huffpost.com/entry/feel-like-giving-up-10-th_b_6402304,1,0,0,0,0,0,66,45908,0,0,0,16,9,2
https://crooksandliars.com/cltv/2014/10/nih-illegals-using-ebola-bioterrori-0,1,0,0,1,0,1,77,6726,0,0,0,18,7,4
https://thetehrantimes.tumblr.com/post/98715089334/shirt-hm-trousers-topshop-manteau-asal,1,0,0,0,0,0,89,8716,0,0,0,25,11,3
http://www.borderlandbeat.com/2022/03/guadalupe-zacatecas-two-are-executed-in.html,1,0,0,1,0,1,82,16261,0,0,1,22,6,3
https://thetehrantimes.tumblr.com/post/152029792159/tehran-city-of-unexpected-surprises-specially,1,0,0,0,0,0,97,8628,0,0,0,25,12,3
https://jezebel.com/in-everything-everywhere-all-at-once-intergenerational-1848789205,1,0,0,0,1,0,85,38642,0,0,0,11,10,1
https://kotaku.com/elden-ring-fromsoftware-dogs-bleed-writheblood-ruins-bu-1848705298,1,0,0,0,1,0,85,36194,0,0,0,10,10,1
https://www.smashingmagazine.com/2021/08/new-smashing-online-workshops-aug-oct-2021/,1,0,0,1,0,0,84,16998,0,0,0,24,10,3
http://www.mrmoneymustache.com/2011/05/18/how-to-make-money-in-the-stock-market/,1,0,0,1,0,0,80,42531,0,0,0,23,8,4
https://crooksandliars.com/2006/10/11/write-your-own-caption-27,1,0,0,1,0,0,63,5559,0,1,0,18,10,4
http://facesinplaces.blogspot.com/2012/06/gather-round-camp-fire-i-mean-lampshade.html,1,0,1,1,0,1,86,3761,1,0,1,26,6,3
http://www.borderlandbeat.com/2022/05/cjngs-morelos-leader-el-senoron.html,1,0,0,1,0,1,74,28216,0,0,1,22,6,3
http://www.borderlandbeat.com/2022/02/fugitive-cjng-weapons-dealer-from.html,1,0,0,1,0,1,76,19507,0,0,1,22,6,3
https://www.simplyrecipes.com/best-waffle-makers-5120557,1,0,0,0,1,0,56,66926,0,0,0,21,7,1
https://www.engadget.com/2009-01-06-hp-mini-2140-reviewed-very-loved.html,1,0,0,0,0,0,73,22621,0,0,1,16,12,1
http://www.senseoncents.com/2010/11/executives-typically-refrain-from-criticizing-finra-or-its-policies-publicly/,1,0,0,1,0,0,113,11417,0,0,0,20,6,3
https://lifehacker.com/9-things-you-should-take-off-your-kitchen-counters-bec-1848657160,1,0,0,0,0,0,88,40582,0,0,0,14,11,1
https://www.simplyrecipes.com/recipes/white_russian_cocktail/,1,0,0,0,0,0,61,46242,0,0,0,21,0,2
https://www.gawker.com/culture/welcome-to-tiny-graceland-where-elvis-hangs-his-itty-bitty-hat,1,0,0,0,0,0,93,6560,0,0,0,14,0,2
http://facesinplaces.blogspot.com/2014/12/just-dont-drop-it.html,1,0,1,1,0,1,64,3740,1,0,1,26,6,3
http://facesinplaces.blogspot.com/2011/12/you-sure-you-wanna-push-that-tape.html,1,0,1,1,0,1,80,3872,1,0,1,26,6,3
https://crooksandliars.com/2014/09/chuck-todd-spends-better-part-sanders,1,0,0,1,0,1,72,8050,0,0,0,18,6,3
http://www.mrmoneymustache.com/2011/11/01/mr-money-mustache-vs-no-impact-man/,1,0,0,1,0,0,77,20670,0,0,0,23,8,4
https://techcrunch.com/2006/09/15/walmart-preparing-to-offer-movie-downloads/,1,0,0,1,0,0,77,41048,0,0,0,14,8,4
https://deadspin.com/poll-shows-fans-changing-feelings-on-the-paying-of-col-1848636564,1,0,0,0,1,0,86,38355,0,0,0,12,10,1
https://gothamist.com/arts-entertainment/iconic-r-32-train-cars-take-final-ride-time-new-york-city-street,1,0,0,0,0,0,105,29561,0,0,0,13,2,2
http://www.senseoncents.com/2010/06/finra-owes-america-answers-on-these-proposals/,1,0,0,1,0,0,82,11754,0,0,0,20,6,3
https://www.engadget.com/2009-04-30-flip-video-ultra-hd-video-review.html,1,0,0,0,0,0,73,26165,0,0,1,16,8,1
http://www.senseoncents.com/2012/05/sec-outside-investigator-should-also-look-into-recommended/,1,0,0,1,0,0,95,11988,0,0,0,20,6,3
https://thebirddogblog.com/2012/05/23/links-523/,1,0,0,1,0,0,48,13666,1,0,0,18,11,4
https://climateaudit.org/2012/11/01/olympic-mann-2/,1,0,0,1,0,0,51,45797,0,0,0,16,9,4
https://icanhas.cheezburger.com/dogs,1,0,0,0,0,0,36,23376,0,0,0,23,0,1
https://balkin.blogspot.com/2022/01/balkinization-symposium-on-susan-rose_01985450143.html,1,0,1,1,0,1,90,13023,1,1,1,19,17,3
https://www.huffpost.com/entry/whats-the-cure-for-a-holiday-hangover_b_6406214,1,0,0,0,0,0,78,46384,0,0,0,16,7,2
https://www.engadget.com/2009-12-21-asus-eee-pc-1005pe-review.html,1,0,0,0,0,0,66,26318,0,0,1,16,12,1
https://jezebel.com/chris-rock-on-will-smith-slap-im-still-kinda-processin-1848730096,1,0,0,0,1,0,85,34934,0,0,0,11,10,1
https://www.gawker.com/celebrity/rihanna-baby-bathrobe-vogue,1,0,0,0,0,0,60,3860,0,0,0,14,0,2
https://crooksandliars.com/cltv/2014/09/tantaros-obama-has-world-view-very,1,0,0,1,0,1,74,6947,0,0,0,18,6,4
https://www.huffpost.com/entry/mysterious-crop-circles-a_b_6398324,1,0,0,0,0,0,66,58774,0,0,0,16,7,2
http://www.borderlandbeat.com/2021/12/feliz-navidad-happy-holidaze-bb.html,1,0,0,1,0,1,74,19381,0,0,1,22,6,3
https://deadspin.com/ranking-all-8-sec-quarterfinal-teams-by-how-annoying-th-1848646540,1,0,0,0,1,0,87,36964,0,0,0,12,11,1
http://www.borderlandbeat.com/2022/01/los-salazar-chief-distributor-el.html,1,0,0,1,0,1,75,27485,0,0,1,22,6,3
http://www.mrmoneymustache.com/mmm-recommends/?replytocom=1044285,1,0,0,0,0,0,65,18863,0,0,0,23,0,1
https://gothamist.com/arts-entertainment/how-the-east-village-got-its-name,1,0,0,0,0,0,74,27635,0,0,0,13,0,2
https://skatter.com/2007/09/amazon-customer-service-rocks/,1,0,0,1,0,0,58,5626,0,0,0,11,6,3
https://thebirddogblog.com/2010/07/06/the-gbu-post-independence-day-observed-edition/,1,0,0,1,0,0,85,16209,1,0,0,18,8,4
https://www.airlinereporter.com/2011/02/photo-boeing-747-8-intercontinental-outside-at-paine-field/,1,0,0,1,0,0,99,18581,0,0,0,23,10,3
https://techcrunch.com/2007/12/18/land-lines-overcome-by-mobile-phones-in-us/,1,0,0,1,0,0,77,39099,0,0,0,14,8,4
https://www.smashingmagazine.com/2021/06/creating-multi-author-blog-nextjs/,1,0,0,1,0,0,75,25684,0,0,0,24,6,3
https://crooksandliars.com/2004/08/26/14,1,0,0,1,0,0,40,5971,0,0,0,18,10,4
https://www.opednews.com/articles/opedne_david_sw_051201_bonifaz_launches_cam.htm,1,0,0,0,0,0,81,7321,0,0,0,16,6,2
https://kotaku.com/apex-legends-teq-nano-clg-furia-twitch-flat-earth-round-1848779719,1,0,0,0,0,0,85,36670,0,0,0,10,10,1
https://www.simplyrecipes.com/recipes/orange_bread/,1,0,0,0,0,0,51,47911,0,0,0,21,0,2
http://www.mrmoneymustache.com/2013/02/22/getting-rich-from-zero-to-hero-in-one-blog-post/?replytocom=343724,1,0,0,1,0,0,108,54544,0,0,0,23,8,4
https://www.airlinereporter.com/2011/02/caught-in-the-wild-alaska-airlines-livery-on-previous-horizon-air-q400/,1,0,0,1,0,0,111,13021,0,0,0,23,9,3
https://www.smashingmagazine.com/author/michael-rispoli/,1,0,0,0,0,0,56,3256,0,0,0,24,0,2
https://gizmodo.com/apple-self-service-repair-tool-kit-rentals-are-massive-1848848298,1,0,0,0,1,0,85,36007,0,0,0,11,10,1
http://facesinplaces.blogspot.com/2011/04/happy-easter-everyone-remember-eat.html,1,0,1,1,0,1,81,3748,1,0,1,26,6,3
https://www.opednews.com/articles/opedne_david_sw_051012_note_to_randi_rhodes.htm,1,0,0,0,0,0,81,6769,0,0,0,16,6,2
http://www.mrmoneymustache.com/2013/02/22/getting-rich-from-zero-to-hero-in-one-blog-post/?replytocom=358797,1,0,0,1,0,0,108,54544,0,0,0,23,8,4
https://lifehacker.com/what-really-happens-if-you-cant-pay-your-restaurant-bil-1848629366,1,0,0,0,1,0,89,37420,0,0,0,14,10,1
http://facesinplaces.blogspot.com/2011/07/cross-my-palm-with-crispt-duck-and-ill.html,1,0,1,1,0,1,85,3773,1,0,1,26,6,3
https://lifehacker.com/travel/interviews,1,0,0,0,0,0,40,38814,0,0,0,14,0,2
https://www.gawker.com/celebrity/the-queen-small-alone,1,0,0,0,0,0,54,13721,0,0,0,14,0,2
https://www.thecenterblog.com/post/youth-art-exchange-415-public-gallery-show-submissions-wanted,1,0,0,0,0,0,96,85308,1,0,0,21,3,2
https://thebirddogblog.com/2009/03/12/the-state-of-service-academy-football-air-force-2/,1,0,0,1,0,0,88,18272,1,0,0,18,9,4
https://www.engadget.com/2008-06-03-msi-wind-benchmarked-and-reviewed-now-official-alternative-to-e.html,1,0,0,0,0,0,104,23461,0,0,1,16,8,1
https://thetehrantimes.tumblr.com/post/86521338604/ashkan-honarvar-dissection-2011-the-original,1,0,0,0,0,0,95,6327,0,0,0,25,15,3
https://www.sbnation.com/2006/10/we-have-non-chase-winner-to-driven-to.html,1,0,0,1,0,1,75,23569,0,0,1,16,6,3
https://gizmodo.com/dune-sisterhood-hbo-max-tv-prequel-bene-gesserit-johan-1848835106,1,0,0,0,1,0,85,41667,0,0,0,11,10,1
https://www.opednews.com/articles/opedne_andrew_b_051103_they_say_that_the_fi.htm,1,0,0,0,0,0,81,7682,0,0,0,16,6,2
http://dailyhowler.blogspot.com/2020/07/the-new-york-times-addresses-virus.html,1,0,1,1,0,1,79,21177,1,0,1,24,6,3
https://gothamist.com/news/nearly-one-in-four-asian-adults-in-nyc-lived-in-poverty-in-2020-report,1,0,0,0,0,0,97,22164,0,0,0,13,4,2
https://lifehacker.com/health/body,1,0,0,0,0,0,34,67980,0,0,0,14,0,2
http://www.borderlandbeat.com/2022/04/fresnillo-zacatecas-women-and-children.html,1,0,0,1,0,1,81,19989,0,0,1,22,6,3
https://crooksandliars.com/2014/09/new-way-insurers-are-shifting-costs-sick,1,0,0,1,0,1,75,8580,0,0,0,18,6,3
https://lifehacker.com/the-best-way-to-care-for-your-cast-iron-is-to-actually-1848824476,1,0,0,0,1,0,88,36916,0,0,0,14,10,1
https://thetehrantimes.tumblr.com/post/82687324751/mahsa-alikhani-kate-moss-family-series-2013,1,0,0,0,0,0,94,8983,0,0,0,25,15,3
https://motleyvision.org/2012/08/26/sunday-lit-crit-sermon-whitney-on-the-blessings-of-literature/,1,0,0,1,0,0,98,17262,0,0,0,16,8,4
https://lifehacker.com/12-of-the-worst-wedding-guest-faux-pas-according-to-li-1848880628,1,0,0,0,0,0,88,44948,0,0,0,14,12,1
http://www.senseoncents.com/2013/04/jeff-sachs-unloads-on-wall-st-d-c-obama/,1,0,0,1,0,0,76,11302,0,0,0,20,6,3
https://gizmodo.com/dr-strange-2-raimi-featurette-john-wick-chapter-4-tease-1848835099,1,0,0,0,0,0,86,44947,0,0,0,11,12,1
http://www.mrmoneymustache.com/2013/02/22/getting-rich-from-zero-to-hero-in-one-blog-post/?replytocom=344021,1,0,0,1,0,0,108,54544,0,0,0,23,8,4
https://www.gawker.com/celebrity/the-last-days-of-ellen-ellen-tricks-audience-members-out-of-2500,1,0,0,0,0,0,97,5043,0,0,0,14,4,2
https://www.gawker.com/celebrity/kate-mckinnon-verizon-why,1,0,0,0,0,0,58,7006,0,0,0,14,0,2
https://www.slashfilm.com/496277/smokin-aces-prequel-announced/,1,0,0,0,0,0,63,5849,0,0,0,17,6,2
https://skatter.com/2010/06/e3-2010-dance-central/,1,0,0,1,0,0,50,3490,0,0,0,11,11,3
https://www.sbnation.com/2007/11/30/1639081/favres-streak-will-continue-but,1,0,0,1,0,0,75,23206,0,0,0,16,15,5
https://thetehrantimes.tumblr.com/post/133457806389/coat-hm-leggings-zara-handbag-mango-shoes,1,0,0,0,0,0,93,8264,0,0,0,25,12,3
http://www.mrmoneymustache.com/2013/09/04/how-and-how-not-to-buy-a-house/?replytocom=576395,1,0,0,1,0,0,91,44579,0,0,0,23,8,4
https://www.gawker.com/culture/a-thorough-review-of-every-performance-in-west-side-story,1,0,0,0,0,0,88,5198,0,0,0,14,0,2
https://thebirddogblog.com/2012/05/05/congratulations-to-navy-womens-lacrosse-ncaa-tournament-bound/,1,0,0,1,0,0,100,12928,1,0,0,18,8,4
https://www.engadget.com/2009-11-23-stylophone-beatbox-electronic-beats-machine-hands-on.html,1,0,0,0,0,0,93,25151,0,0,1,16,8,1
https://crooksandliars.com/2014/09/letterman-needles-chuck-todd-new-show,1,0,0,1,0,1,72,6962,0,0,0,18,6,3
https://skatter.com/2011/10/ford-focus-2012-sync-with-myford-touch-review/,1,0,0,1,0,0,74,9456,0,0,0,11,10,3
https://climateaudit.org/2006/06/24/some-ice-cores-in-nas-antarctic/,1,0,0,1,0,0,68,35139,0,0,0,16,8,4
http://dailyhowler.blogspot.com/2021/09/the-theaetetus-and-thee-as-linguists.html,1,0,1,1,0,1,81,25416,1,0,1,24,6,3
https://www.underwearexpert.com/shop/unsimply-stitched-cheetah-boxer-brief-unstbb-ux-6026-7-lng/,1,0,0,0,0,0,96,13099,0,0,0,23,5,2
https://www.underwearexpert.com/shop/pump-squad-tank-top-14019/,1,0,0,0,0,0,63,12984,0,0,0,23,5,2
https://gizmodo.com/the-orville-season-3-new-trailer-hulu-seth-macfarlane-1848918041,1,0,0,0,1,0,84,37062,0,0,0,11,11,1
https://www.slashfilm.com/496310/veronica-mars-the-movie/,1,0,0,0,0,0,57,5841,0,0,0,17,6,2
https://www.gawker.com/celebrity/jlo-wears-a-tiny-wedding-dress-ben-affleck-looks-dead-at-marry-me-premiere,1,0,0,0,0,0,107,4569,0,0,0,14,0,2
https://www.monstersandcritics.com/movies/a-perfect-day-review/,1,0,0,0,0,0,63,13286,0,0,0,26,0,2
https://techcrunch.com/2006/07/26/madhens-auctions-timeshare-image-ads/,1,0,0,1,0,0,71,38863,0,1,0,14,8,4
https://climateaudit.org/2005/03/28/altitude-at-briffas-polar-urals/,1,0,0,1,0,0,68,13330,0,0,0,16,8,4
https://www.huffpost.com/entry/is-another-euro-crisis-at_b_6417308,1,0,0,0,0,0,66,44125,0,0,0,16,7,2
https://www.slashfilm.com/496039/the-incredible-hulk-will-be-gray-not-green/,1,0,0,0,0,0,76,6047,0,0,0,17,6,2
http://dailyhowler.blogspot.com/2022/01/greetings-from-east-bumfuck-county.html,1,0,1,1,0,1,79,27288,1,0,1,24,6,3
https://www.simplyrecipes.com/recipes/hanger_steak_with_shallots/,1,0,0,0,0,0,65,52125,0,0,0,21,0,2
https://gothamist.com/news/medical-workers-tend-to-push-through-their-mental-health-trauma-covid-19-is-changing-that,1,0,0,0,0,0,116,25893,0,0,0,13,2,2
https://www.smashingmagazine.com/author/abel-hancock/,1,0,0,0,0,0,53,3134,0,0,0,24,0,2
https://balkin.blogspot.com/2020/10/narrative-hardball.html,1,0,1,1,0,1,59,14766,1,1,1,19,6,3
https://lifehacker.com/c/review,1,0,0,0,0,0,31,67852,0,0,0,14,0,2
https://www.slashfilm.com/495844/contest-princesas-on-dvd/,1,0,0,0,0,0,58,5957,0,0,0,17,6,2
https://www.gawker.com/celebrity/new-york-mags-julia-fox-profile-is-embarrassing-for-everyone-involved,1,0,0,0,0,0,102,4832,0,0,0,14,0,2
https://thebirddogblog.com/2010/11/20/postgame-haiku-vol-42/,1,0,0,1,0,0,60,18193,1,0,0,18,10,4
https://jezebel.com/style/celebrity/good-bad-ugly,1,0,0,0,0,0,49,56635,0,0,0,11,0,3
http://facesinplaces.blogspot.com/2011/06/i-vont-bite-im-vegan-honest.html,1,0,1,1,0,1,74,3774,1,0,1,26,6,3
http://www.mrmoneymustache.com/2013/02/22/getting-rich-from-zero-to-hero-in-one-blog-post/?replytocom=345930,1,0,0,1,0,0,108,54544,0,0,0,23,8,4
https://www.slashfilm.com/495717/danny-boyle-talks-trainspotting-sequel-porno/,1,0,0,0,0,0,78,6002,0,0,0,17,6,2
https://www.smashingmagazine.com/2022/04/devs-for-ukraine/,1,0,0,1,0,0,58,15265,0,0,0,24,6,3
https://balkin.blogspot.com/2020/06/the-dangerous-kavanaugh-dissent-in.html,1,0,1,1,0,1,75,12787,1,1,1,19,6,3
https://kotaku.com/culture/game-awards,1,0,0,0,0,0,38,63985,0,0,0,10,0,2
https://www.sbnation.com/2008/1/17/1639368/nfl-playoffs-see-huge-spike-in,1,0,0,1,0,0,73,23320,0,0,0,16,14,5
https://thebirddogblog.com/2007/10/13/surgeon-generals-warning-navy-football-causes-lung-cancer-heart-disease-emphysema-and-may-complicate-pregnancy/,1,0,0,1,0,0,149,16627,1,0,0,18,8,4
https://www.smashingmagazine.com/author/jason-lengstorf/,1,0,0,0,0,0,56,3478,0,0,0,24,0,2
https://thebirddogblog.com/2007/12/01/alton-grizzard/,1,0,0,1,0,0,53,24229,1,0,0,18,8,4
https://www.sbnation.com/2007/12/18/1639172/firstcuts-last-minute-sports-tv,1,0,0,1,0,0,75,24106,0,1,0,16,15,5
https://www.huffpost.com/entry/oregon-florida-state-rose-playoff_n_6404976,1,0,0,0,0,0,74,59264,0,0,0,16,7,2
http://www.borderlandbeat.com/2022/01/ciudad-juarez-chihuahua-mexican-law.html,1,0,0,1,0,1,78,21326,0,0,1,22,6,3
http://dailyhowler.blogspot.com/2022/04/l-public-school-confidential-nationwide.html,1,0,1,1,0,1,84,24932,1,0,1,24,6,3
https://techcrunch.com/2006/08/02/kleiner-perkins-invested-in-aggregate-knowledge/,1,0,0,1,0,0,82,39071,0,0,0,14,8,4
https://thebirddogblog.com/2013/09/14/postgame-haiku-vol-71/,1,0,0,1,0,0,60,17723,1,0,0,18,10,4
